Filename,Label
LA_T_3110916,bonafide
LA_T_4164081,bonafide
LA_T_8721428,bonafide
LA_T_4535402,spoof
LA_T_3939359,spoof
LA_T_2313338,spoof
LA_T_1836954,spoof
LA_T_6227496,bonafide
LA_T_4711197,bonafide
LA_T_4855131,bonafide
LA_T_2929394,spoof
LA_T_2742884,spoof
LA_T_1278274,spoof
LA_T_4396827,spoof
LA_T_1828550,spoof
LA_T_6774071,bonafide
LA_T_2137676,spoof
LA_T_5024980,bonafide
LA_T_3736307,spoof
LA_T_4684802,bonafide
LA_T_1267917,bonafide
LA_T_7702835,bonafide
LA_T_1745690,bonafide
LA_T_9369650,bonafide
LA_T_4059381,spoof
LA_T_2177454,spoof
LA_T_1078988,bonafide
LA_T_3368501,spoof
LA_T_2737588,bonafide
LA_T_8953087,bonafide
LA_T_8452659,bonafide
LA_T_2201871,spoof
LA_T_8707487,bonafide
LA_T_7217038,bonafide
LA_T_4658002,spoof
LA_T_2607714,spoof
LA_T_7608685,bonafide
LA_T_9506168,bonafide
LA_T_1187712,spoof
LA_T_6822625,bonafide
LA_T_4322576,spoof
LA_T_5443164,bonafide
LA_T_2300732,spoof
LA_T_5772566,bonafide
LA_T_2239255,bonafide
LA_T_3660502,spoof
LA_T_7866363,bonafide
LA_T_5751244,bonafide
LA_T_1410871,spoof
LA_T_9712979,bonafide
LA_T_1021789,spoof
LA_T_6275615,bonafide
LA_T_3251036,spoof
LA_T_1128453,spoof
LA_T_1000406,bonafide
LA_T_4763502,spoof
LA_T_4840824,spoof
LA_T_3250855,bonafide
LA_T_3470982,spoof
LA_T_8657239,bonafide
LA_T_4750613,spoof
LA_T_4237566,spoof
LA_T_6322780,bonafide
LA_T_4584882,spoof
LA_T_7164335,bonafide
LA_T_3090165,spoof
LA_T_3301728,bonafide
LA_T_1764171,spoof
LA_T_4024384,bonafide
LA_T_3228713,bonafide
LA_T_7337587,bonafide
LA_T_1051754,spoof
LA_T_5518956,bonafide
LA_T_1406603,bonafide
LA_T_9918657,bonafide
LA_T_5208337,bonafide
LA_T_8322635,bonafide
LA_T_5118997,bonafide
LA_T_3244166,bonafide
LA_T_3689339,spoof
LA_T_4860349,bonafide
LA_T_7279776,bonafide
LA_T_4137167,spoof
LA_T_5260333,bonafide
LA_T_6725057,bonafide
LA_T_1970201,bonafide
LA_T_4460111,spoof
LA_T_2732683,spoof
LA_T_2973329,bonafide
LA_T_8040847,bonafide
LA_T_4458942,bonafide
LA_T_4054921,spoof
LA_T_3268169,bonafide
LA_T_7686559,bonafide
LA_T_2682425,bonafide
LA_T_3869252,spoof
LA_T_2237022,spoof
LA_T_2019805,bonafide
LA_T_6130907,bonafide
LA_T_6013298,bonafide
LA_T_4589629,spoof
LA_T_2572311,bonafide
LA_T_1955947,bonafide
LA_T_5984686,bonafide
LA_T_8760655,bonafide
LA_T_6670899,bonafide
LA_T_1332868,bonafide
LA_T_2007963,spoof
LA_T_2564579,bonafide
LA_T_2534170,bonafide
LA_T_2327425,spoof
LA_T_7974410,bonafide
LA_T_3141223,bonafide
LA_T_8596867,bonafide
LA_T_8119863,bonafide
LA_T_3447711,spoof
LA_T_1349113,spoof
LA_T_4228630,spoof
LA_T_4494495,bonafide
LA_T_7223887,bonafide
LA_T_3352987,spoof
LA_T_9408141,bonafide
LA_T_2883198,spoof
LA_T_2953248,spoof
LA_T_2101532,spoof
LA_T_1646152,spoof
LA_T_4682246,spoof
LA_T_9444221,bonafide
LA_T_6015645,bonafide
LA_T_3228820,bonafide
LA_T_3224558,bonafide
LA_T_1041717,bonafide
LA_T_1591146,spoof
LA_T_3981910,spoof
LA_T_1957538,spoof
LA_T_4565780,bonafide
LA_T_6692628,bonafide
LA_T_2243717,spoof
LA_T_1829959,bonafide
LA_T_4396533,bonafide
LA_T_7123800,bonafide
LA_T_4331983,spoof
LA_T_7027346,bonafide
LA_T_3580508,bonafide
LA_T_2443046,bonafide
LA_T_7737943,bonafide
LA_T_7214355,bonafide
LA_T_4360190,spoof
LA_T_3980756,spoof
LA_T_7946710,bonafide
LA_T_2669436,spoof
LA_T_2738533,spoof
LA_T_4806532,spoof
LA_T_2614843,bonafide
LA_T_3396073,spoof
LA_T_8651042,bonafide
LA_T_4261334,spoof
LA_T_4310757,spoof
LA_T_1689079,spoof
LA_T_4325531,spoof
LA_T_4406177,spoof
LA_T_2235413,spoof
LA_T_1696422,spoof
LA_T_8989127,bonafide
LA_T_1433631,bonafide
LA_T_2909840,spoof
LA_T_3116625,bonafide
LA_T_1543826,bonafide
LA_T_2651576,spoof
LA_T_6475724,bonafide
LA_T_4081742,spoof
LA_T_4027900,bonafide
LA_T_6555022,bonafide
LA_T_4369152,spoof
LA_T_2520610,spoof
LA_T_4198628,bonafide
LA_T_3879325,spoof
LA_T_3330220,spoof
LA_T_4400578,bonafide
LA_T_9844620,bonafide
LA_T_3410679,spoof
LA_T_4535360,spoof
LA_T_2776752,spoof
LA_T_4659744,spoof
LA_T_2567772,spoof
LA_T_3089526,spoof
LA_T_3108269,bonafide
LA_T_3397728,bonafide
LA_T_3163425,bonafide
LA_T_3636602,spoof
LA_T_6769763,bonafide
LA_T_1587159,spoof
LA_T_1312618,bonafide
LA_T_1647320,spoof
LA_T_7316699,bonafide
LA_T_9322055,bonafide
LA_T_7473658,bonafide
LA_T_2386039,bonafide
LA_T_2975288,spoof
LA_T_8449978,bonafide
LA_T_2822179,bonafide
LA_T_2281446,bonafide
LA_T_4193663,spoof
LA_T_1306228,spoof
LA_T_5302452,bonafide
LA_T_6129228,bonafide
LA_T_5187822,bonafide
LA_T_2169558,spoof
LA_T_4878362,spoof
LA_T_8695539,bonafide
LA_T_3524074,bonafide
LA_T_5787857,bonafide
LA_T_9320200,bonafide
LA_T_4410160,spoof
LA_T_5801784,bonafide
LA_T_8007489,bonafide
LA_T_3040511,spoof
LA_T_3686022,spoof
LA_T_3917651,spoof
LA_T_3261349,spoof
LA_T_5340625,bonafide
LA_T_1323814,spoof
LA_T_3844259,spoof
LA_T_4493236,spoof
LA_T_2872924,spoof
LA_T_9010570,bonafide
LA_T_4256866,spoof
LA_T_1684265,spoof
LA_T_5876876,bonafide
LA_T_1083055,spoof
LA_T_2030494,bonafide
LA_T_4738553,spoof
LA_T_4005144,spoof
LA_T_2902682,spoof
LA_T_7779179,bonafide
LA_T_6618587,bonafide
LA_T_4651429,spoof
LA_T_1231297,spoof
LA_T_9341221,bonafide
LA_T_2974217,spoof
LA_T_9529079,bonafide
LA_T_2126152,spoof
LA_T_6619199,bonafide
LA_T_1975563,spoof
LA_T_5420024,bonafide
LA_T_1308578,spoof
LA_T_3842088,spoof
LA_T_2870541,spoof
LA_T_2432967,bonafide
LA_T_1710175,spoof
LA_T_3494227,spoof
LA_T_3756579,spoof
LA_T_2829414,bonafide
LA_T_2857301,bonafide
LA_T_4663411,spoof
LA_T_9333003,bonafide
LA_T_1034356,spoof
LA_T_1038282,spoof
LA_T_2522205,bonafide
LA_T_3422948,bonafide
LA_T_1034416,spoof
LA_T_3686789,bonafide
LA_T_6541095,bonafide
LA_T_4616308,spoof
LA_T_2830490,spoof
LA_T_7051313,bonafide
LA_T_4498700,spoof
LA_T_1646363,bonafide
LA_T_3848963,bonafide
LA_T_3442530,spoof
LA_T_2927811,bonafide
LA_T_9534983,bonafide
LA_T_3273877,bonafide
LA_T_3979207,spoof
LA_T_3084268,spoof
LA_T_1678844,bonafide
LA_T_4410447,spoof
LA_T_9772981,bonafide
LA_T_3222760,bonafide
LA_T_2879044,spoof
LA_T_5879219,bonafide
LA_T_2263473,spoof
LA_T_7630574,bonafide
LA_T_3794739,spoof
LA_T_1951175,spoof
LA_T_5191549,bonafide
LA_T_3258185,spoof
LA_T_2100417,spoof
LA_T_1187833,spoof
LA_T_7084634,bonafide
LA_T_9912890,bonafide
LA_T_2855013,spoof
LA_T_4145607,spoof
LA_T_1724936,spoof
LA_T_8714194,bonafide
LA_T_8726287,bonafide
LA_T_4470340,spoof
LA_T_7583963,bonafide
LA_T_6784918,bonafide
LA_T_5109219,bonafide
LA_T_5786461,bonafide
LA_T_5765787,bonafide
LA_T_1547617,spoof
LA_T_4152213,spoof
LA_T_3136810,spoof
LA_T_3729572,bonafide
LA_T_2925473,spoof
LA_T_4257400,bonafide
LA_T_2602343,spoof
LA_T_4114067,spoof
LA_T_3295528,spoof
LA_T_3637915,spoof
LA_T_1882969,bonafide
LA_T_2478845,spoof
LA_T_3639628,spoof
LA_T_1217514,bonafide
LA_T_2945445,bonafide
LA_T_2902854,bonafide
LA_T_5128913,bonafide
LA_T_9669914,bonafide
LA_T_4458221,spoof
LA_T_2439963,spoof
LA_T_4417540,spoof
LA_T_1299456,spoof
LA_T_3758169,spoof
LA_T_8636985,bonafide
LA_T_3165954,bonafide
LA_T_1331466,spoof
LA_T_2903409,spoof
LA_T_3502941,bonafide
LA_T_8355506,bonafide
LA_T_3036128,bonafide
LA_T_2415522,spoof
LA_T_4267974,spoof
LA_T_3508559,bonafide
LA_T_3812955,spoof
LA_T_7374710,bonafide
LA_T_2423801,spoof
LA_T_1669827,bonafide
LA_T_3811709,spoof
LA_T_1996389,spoof
LA_T_1787294,bonafide
LA_T_1569381,bonafide
LA_T_1457787,spoof
LA_T_6072502,bonafide
LA_T_2291249,spoof
LA_T_2313355,spoof
LA_T_9951511,bonafide
LA_T_7826829,bonafide
LA_T_9447463,bonafide
LA_T_6505103,bonafide
LA_T_3402710,bonafide
LA_T_6432468,bonafide
LA_T_7006038,bonafide
LA_T_6650632,bonafide
LA_T_5050748,bonafide
LA_T_5052270,bonafide
LA_T_1255705,bonafide
LA_T_3633850,spoof
LA_T_1681988,spoof
LA_T_2409257,spoof
LA_T_5619335,bonafide
LA_T_7597238,bonafide
LA_T_7696598,bonafide
LA_T_3576775,bonafide
LA_T_2480487,spoof
LA_T_4835886,spoof
LA_T_3415920,spoof
LA_T_1290384,spoof
LA_T_4675650,spoof
LA_T_1305570,spoof
LA_T_4731657,spoof
LA_T_4403320,bonafide
LA_T_3434041,spoof
LA_T_2189044,bonafide
LA_T_9323726,bonafide
LA_T_1933449,bonafide
LA_T_2176960,spoof
LA_T_4668575,bonafide
LA_T_2743087,spoof
LA_T_3051141,spoof
LA_T_2545310,spoof
LA_T_1659817,spoof
LA_T_3226167,bonafide
LA_T_6856715,bonafide
LA_T_4654238,spoof
LA_T_4123327,spoof
LA_T_3398232,spoof
LA_T_2899717,spoof
LA_T_3985080,spoof
LA_T_2450169,bonafide
LA_T_4234097,spoof
LA_T_3219167,spoof
LA_T_2762553,spoof
LA_T_6582371,bonafide
LA_T_1807269,spoof
LA_T_8342357,bonafide
LA_T_5520907,bonafide
LA_T_1716742,bonafide
LA_T_1829941,spoof
LA_T_1410167,spoof
LA_T_6082136,bonafide
LA_T_4616998,spoof
LA_T_2895282,spoof
LA_T_1518053,spoof
LA_T_4971377,bonafide
LA_T_2055480,spoof
LA_T_1238076,spoof
LA_T_5043225,bonafide
LA_T_8272787,bonafide
LA_T_9614820,bonafide
LA_T_1513927,spoof
LA_T_1831824,spoof
LA_T_9243374,bonafide
LA_T_7972168,bonafide
LA_T_3524035,spoof
LA_T_9389215,bonafide
LA_T_4495473,spoof
LA_T_3968554,bonafide
LA_T_1179520,spoof
LA_T_4341398,spoof
LA_T_3785559,spoof
LA_T_3977622,spoof
LA_T_8588034,bonafide
LA_T_9178565,bonafide
LA_T_4554643,spoof
LA_T_1138215,bonafide
LA_T_3730269,spoof
LA_T_6521388,bonafide
LA_T_3036094,spoof
LA_T_4222512,bonafide
LA_T_1897788,bonafide
LA_T_6334483,bonafide
LA_T_4560086,spoof
LA_T_2746439,bonafide
LA_T_2720806,bonafide
LA_T_6426017,bonafide
LA_T_2928324,spoof
LA_T_9717737,bonafide
LA_T_1631879,spoof
LA_T_3695441,bonafide
LA_T_2514091,spoof
LA_T_5785306,bonafide
LA_T_4546797,bonafide
LA_T_4564913,spoof
LA_T_1874264,spoof
LA_T_3215578,bonafide
LA_T_6766056,bonafide
LA_T_4694969,bonafide
LA_T_1521931,spoof
LA_T_1740931,bonafide
LA_T_1305270,bonafide
LA_T_7073809,bonafide
LA_T_3397783,spoof
LA_T_3050170,bonafide
LA_T_1415663,spoof
LA_T_7187958,bonafide
LA_T_5761909,bonafide
LA_T_4451463,bonafide
LA_T_1909202,bonafide
LA_T_1926066,bonafide
LA_T_3553895,spoof
LA_T_3720724,bonafide
LA_T_3289526,spoof
LA_T_3279709,spoof
LA_T_3168661,spoof
LA_T_2779402,spoof
LA_T_5034418,bonafide
LA_T_1531403,spoof
LA_T_2077954,spoof
LA_T_1457116,spoof
LA_T_5840582,bonafide
LA_T_4245140,spoof
LA_T_9689088,bonafide
LA_T_3439185,spoof
LA_T_3937427,spoof
LA_T_3653342,spoof
LA_T_1040088,spoof
LA_T_2634789,bonafide
LA_T_5441846,bonafide
LA_T_5630619,bonafide
LA_T_1021790,bonafide
LA_T_1563149,bonafide
LA_T_1646676,bonafide
LA_T_6566146,bonafide
LA_T_1016062,spoof
LA_T_8779336,bonafide
LA_T_2823083,spoof
LA_T_1607779,bonafide
LA_T_2817944,spoof
LA_T_5067784,bonafide
LA_T_2698001,bonafide
LA_T_2196391,spoof
LA_T_1160239,spoof
LA_T_1650319,spoof
LA_T_1743583,bonafide
LA_T_2329593,spoof
LA_T_1516213,spoof
LA_T_3740126,spoof
LA_T_5167256,bonafide
LA_T_2575978,spoof
LA_T_1592102,spoof
LA_T_4263726,bonafide
LA_T_2923009,spoof
LA_T_7015765,bonafide
LA_T_1026765,spoof
LA_T_4452626,spoof
LA_T_4129008,bonafide
LA_T_1662243,bonafide
LA_T_2858272,spoof
LA_T_2972020,spoof
LA_T_8631342,bonafide
LA_T_5517736,bonafide
LA_T_4401196,spoof
LA_T_3004108,spoof
LA_T_8423394,bonafide
LA_T_1729083,spoof
LA_T_2762276,spoof
LA_T_4245794,bonafide
LA_T_2802034,bonafide
LA_T_2457942,spoof
LA_T_2219222,spoof
LA_T_3325414,bonafide
LA_T_1643894,spoof
LA_T_3226056,bonafide
LA_T_8461963,bonafide
LA_T_2610237,bonafide
LA_T_5691156,bonafide
LA_T_3620571,bonafide
LA_T_1014095,spoof
LA_T_1151332,bonafide
LA_T_9003780,bonafide
LA_T_3428349,spoof
LA_T_4830955,spoof
LA_T_3639469,spoof
LA_T_2815613,bonafide
LA_T_3725354,bonafide
LA_T_3367938,spoof
LA_T_6684256,bonafide
LA_T_7967427,bonafide
LA_T_1083978,spoof
LA_T_1300559,bonafide
LA_T_4675823,spoof
LA_T_5949193,bonafide
LA_T_6460762,bonafide
LA_T_3023032,spoof
LA_T_4900136,bonafide
LA_T_7020265,bonafide
LA_T_7052804,bonafide
LA_T_6413988,bonafide
LA_T_1338417,bonafide
LA_T_3543050,spoof
LA_T_1886413,spoof
LA_T_1455233,bonafide
LA_T_3255281,spoof
LA_T_9985180,bonafide
LA_T_5188464,bonafide
LA_T_1454872,spoof
LA_T_9120168,bonafide
LA_T_4421182,spoof
LA_T_7692745,bonafide
LA_T_9181464,bonafide
LA_T_2236137,spoof
LA_T_2219789,spoof
LA_T_7667225,bonafide
LA_T_4870371,spoof
LA_T_4641716,spoof
LA_T_4356490,bonafide
LA_T_7944618,bonafide
LA_T_2911955,spoof
LA_T_4407728,spoof
LA_T_2716617,spoof
LA_T_2550088,bonafide
LA_T_1007914,spoof
LA_T_1158098,bonafide
LA_T_8363647,bonafide
LA_T_7786173,bonafide
LA_T_3380327,bonafide
LA_T_3727906,spoof
LA_T_4679259,spoof
LA_T_2099563,spoof
LA_T_1325649,bonafide
LA_T_8324598,bonafide
LA_T_7422011,bonafide
LA_T_2070198,spoof
LA_T_1771704,bonafide
LA_T_1180374,spoof
LA_T_4112194,bonafide
LA_T_5463262,bonafide
LA_T_6435392,bonafide
LA_T_4292472,bonafide
LA_T_2923443,spoof
LA_T_1469934,spoof
LA_T_2397067,bonafide
LA_T_4898635,bonafide
LA_T_4746236,spoof
LA_T_3956573,spoof
LA_T_8758984,bonafide
LA_T_4716847,spoof
LA_T_1188742,bonafide
LA_T_2813361,spoof
LA_T_4614402,bonafide
LA_T_4470399,bonafide
LA_T_3683196,bonafide
LA_T_3547369,spoof
LA_T_4837275,spoof
LA_T_3882719,bonafide
LA_T_1531219,spoof
LA_T_1443885,spoof
LA_T_5132134,bonafide
LA_T_1878391,bonafide
LA_T_3447201,bonafide
LA_T_1277914,spoof
LA_T_8482694,bonafide
LA_T_3976536,bonafide
LA_T_1087556,spoof
LA_T_5235221,bonafide
LA_T_4671878,spoof
LA_T_4398602,spoof
LA_T_4204424,bonafide
LA_T_3724264,bonafide
LA_T_6100680,bonafide
LA_T_2689576,spoof
LA_T_6721654,bonafide
LA_T_9936219,bonafide
LA_T_7746591,bonafide
LA_T_2520647,bonafide
LA_T_3376738,bonafide
LA_T_2801441,bonafide
LA_T_4121514,spoof
LA_T_8196808,bonafide
LA_T_3154528,bonafide
LA_T_2550626,spoof
LA_T_3516111,spoof
LA_T_2433481,spoof
LA_T_6642565,bonafide
LA_T_9366701,bonafide
LA_T_7019947,bonafide
LA_T_6190702,bonafide
LA_T_2879390,spoof
LA_T_8778911,bonafide
LA_T_4248963,spoof
LA_T_3346004,bonafide
LA_T_2917098,spoof
LA_T_2549550,spoof
LA_T_2199491,spoof
LA_T_1294296,spoof
LA_T_1754863,spoof
LA_T_2938316,bonafide
LA_T_3995861,spoof
LA_T_3334069,spoof
LA_T_3304535,bonafide
LA_T_1581753,bonafide
LA_T_3969800,spoof
LA_T_2595685,spoof
LA_T_6474634,bonafide
LA_T_9519970,bonafide
LA_T_6835345,bonafide
LA_T_4558995,spoof
LA_T_7645518,bonafide
LA_T_1940419,bonafide
LA_T_8289751,bonafide
LA_T_4903187,spoof
LA_T_1895278,spoof
LA_T_2798611,spoof
LA_T_5832791,bonafide
LA_T_3378774,bonafide
LA_T_8866822,bonafide
LA_T_3660426,spoof
LA_T_7474358,bonafide
LA_T_4485359,bonafide
LA_T_2134263,spoof
LA_T_4576017,spoof
LA_T_2945120,bonafide
LA_T_4491150,spoof
LA_T_5154755,bonafide
LA_T_6958535,bonafide
LA_T_4170168,bonafide
LA_T_1890957,spoof
LA_T_1749546,spoof
LA_T_8583125,bonafide
LA_T_2082415,spoof
LA_T_4605264,spoof
LA_T_5954195,bonafide
LA_T_3340235,bonafide
LA_T_8002835,bonafide
LA_T_3813363,spoof
LA_T_1459702,bonafide
LA_T_4436477,bonafide
LA_T_2783139,bonafide
LA_T_7807441,bonafide
LA_T_2581484,spoof
LA_T_2480249,spoof
LA_T_4168411,spoof
LA_T_1237972,spoof
LA_T_9166813,bonafide
LA_T_9859327,bonafide
LA_T_6240107,bonafide
LA_T_4847789,spoof
LA_T_2207320,bonafide
LA_T_3465339,spoof
LA_T_1036683,spoof
LA_T_3076314,spoof
LA_T_1478655,bonafide
LA_T_2212405,spoof
LA_T_5463606,bonafide
LA_T_8816234,bonafide
LA_T_1161711,bonafide
LA_T_7645220,bonafide
LA_T_2498754,bonafide
LA_T_3333752,spoof
LA_T_1056690,spoof
LA_T_2666235,spoof
LA_T_3504995,spoof
LA_T_2601849,spoof
LA_T_7939168,bonafide
LA_T_1622807,bonafide
LA_T_9324386,bonafide
LA_T_5207942,bonafide
LA_T_3944638,spoof
LA_T_2132599,spoof
LA_T_4290812,spoof
LA_T_3478545,spoof
LA_T_1475547,spoof
LA_T_2542674,bonafide
LA_T_2198970,spoof
LA_T_4097990,bonafide
LA_T_1576099,spoof
LA_T_1385311,bonafide
LA_T_3882043,bonafide
LA_T_1369550,spoof
LA_T_4351970,spoof
LA_T_8511040,bonafide
LA_T_3419235,spoof
LA_T_2264379,spoof
LA_T_3247293,spoof
LA_T_3829981,spoof
LA_T_1232767,spoof
LA_T_9433144,bonafide
LA_T_4215705,bonafide
LA_T_6812192,bonafide
LA_T_1153489,spoof
LA_T_2504535,bonafide
LA_T_4046944,bonafide
LA_T_1166468,spoof
LA_T_2649728,spoof
LA_T_9565794,bonafide
LA_T_4648422,spoof
LA_T_2163495,spoof
LA_T_9882639,bonafide
LA_T_3686694,spoof
LA_T_2919327,spoof
LA_T_5535201,bonafide
LA_T_8156237,bonafide
LA_T_1572166,spoof
LA_T_6324213,bonafide
LA_T_5800430,bonafide
LA_T_1662467,bonafide
LA_T_3163159,bonafide
LA_T_6978009,bonafide
LA_T_1425625,spoof
LA_T_4585479,spoof
LA_T_3068473,bonafide
LA_T_2943017,spoof
LA_T_4591528,bonafide
LA_T_1012129,spoof
LA_T_6065241,bonafide
LA_T_1604222,spoof
LA_T_3470152,bonafide
LA_T_8686549,bonafide
LA_T_1141342,bonafide
LA_T_6049368,bonafide
LA_T_7208401,bonafide
LA_T_6296859,bonafide
LA_T_3329372,spoof
LA_T_3957395,spoof
LA_T_2991535,spoof
LA_T_6902662,bonafide
LA_T_3596080,spoof
LA_T_3560086,bonafide
LA_T_8665775,bonafide
LA_T_4432202,spoof
LA_T_1405672,spoof
LA_T_6017121,bonafide
LA_T_8438885,bonafide
LA_T_8344139,bonafide
LA_T_3965629,spoof
LA_T_7090581,bonafide
LA_T_9983805,bonafide
LA_T_4214756,spoof
LA_T_4144215,spoof
LA_T_3916444,spoof
LA_T_8647496,bonafide
LA_T_3848537,spoof
LA_T_4400269,bonafide
LA_T_1779188,bonafide
LA_T_5610586,bonafide
LA_T_8708087,bonafide
LA_T_3028997,spoof
LA_T_7478918,bonafide
LA_T_3703356,bonafide
LA_T_2607441,spoof
LA_T_4596401,spoof
LA_T_1897758,bonafide
LA_T_4397800,bonafide
LA_T_2573537,spoof
LA_T_1407047,bonafide
LA_T_5326363,bonafide
LA_T_3763232,spoof
LA_T_2117042,spoof
LA_T_6007335,bonafide
LA_T_1116187,spoof
LA_T_3916065,spoof
LA_T_3155512,spoof
LA_T_2435826,bonafide
LA_T_3517700,bonafide
LA_T_3137970,spoof
LA_T_2649466,spoof
LA_T_1130054,spoof
LA_T_9478659,bonafide
LA_T_1443137,spoof
LA_T_3010406,spoof
LA_T_4875043,spoof
LA_T_6073470,bonafide
LA_T_7210987,bonafide
LA_T_4833449,spoof
LA_T_6058143,bonafide
LA_T_4728160,spoof
LA_T_2256140,bonafide
LA_T_3452821,spoof
LA_T_2246528,spoof
LA_T_9356277,bonafide
LA_T_2197955,spoof
LA_T_7419838,bonafide
LA_T_1300584,spoof
LA_T_1793666,bonafide
LA_T_5759484,bonafide
LA_T_9378967,bonafide
LA_T_1103144,spoof
LA_T_4402006,bonafide
LA_T_2361751,bonafide
LA_T_1189681,spoof
LA_T_7179410,bonafide
LA_T_2235408,spoof
LA_T_4211750,bonafide
LA_T_3376247,spoof
LA_T_2407353,bonafide
LA_T_8970804,bonafide
LA_T_3881273,spoof
LA_T_4400304,spoof
LA_T_6540438,bonafide
LA_T_6620806,bonafide
LA_T_1219386,bonafide
LA_T_3209106,spoof
LA_T_8417406,bonafide
LA_T_9048990,bonafide
LA_T_4335602,spoof
LA_T_3265095,bonafide
LA_T_2189841,spoof
LA_T_6197882,bonafide
LA_T_6078944,bonafide
LA_T_2305882,bonafide
LA_T_8326490,bonafide
LA_T_1203196,bonafide
LA_T_1452522,spoof
LA_T_1664008,spoof
LA_T_8985520,bonafide
LA_T_8918938,bonafide
LA_T_1874118,bonafide
LA_T_1045294,bonafide
LA_T_3920269,spoof
LA_T_3400010,spoof
LA_T_9363134,bonafide
LA_T_9429183,bonafide
LA_T_2202230,spoof
LA_T_4868773,spoof
LA_T_9984182,bonafide
LA_T_4892690,spoof
LA_T_4896735,spoof
LA_T_1061575,spoof
LA_T_2547007,bonafide
LA_T_5913109,bonafide
LA_T_3064822,bonafide
LA_T_7213473,bonafide
LA_T_4072277,bonafide
LA_T_4904277,bonafide
LA_T_3781693,spoof
LA_T_3513521,bonafide
LA_T_5715699,bonafide
LA_T_1840394,bonafide
LA_T_3105506,bonafide
LA_T_2936749,spoof
LA_T_4204831,spoof
LA_T_5079307,bonafide
LA_T_7000444,bonafide
LA_T_4420952,spoof
LA_T_2721280,spoof
LA_T_1846342,bonafide
LA_T_4868690,spoof
LA_T_6343266,bonafide
LA_T_3285771,spoof
LA_T_2691036,spoof
LA_T_4102881,spoof
LA_T_1756992,bonafide
LA_T_4242414,spoof
LA_T_1415351,bonafide
LA_T_3765214,spoof
LA_T_1993306,spoof
LA_T_8265782,bonafide
LA_T_6736628,bonafide
LA_T_2192235,spoof
LA_T_9456128,bonafide
LA_T_1477639,bonafide
LA_T_2920056,spoof
LA_T_8459875,bonafide
LA_T_3684808,spoof
LA_T_3424442,bonafide
LA_T_3499323,bonafide
LA_T_9469062,bonafide
LA_T_3051535,spoof
LA_T_2189446,bonafide
LA_T_3444009,spoof
LA_T_9133356,bonafide
LA_T_3030505,bonafide
LA_T_2547751,bonafide
LA_T_4283604,spoof
LA_T_1393789,spoof
LA_T_5140325,bonafide
LA_T_3081282,spoof
LA_T_4486329,spoof
LA_T_1538271,spoof
LA_T_4943154,bonafide
LA_T_4520883,spoof
LA_T_4239305,spoof
LA_T_1635309,spoof
LA_T_3008265,bonafide
LA_T_2454697,bonafide
LA_T_4313462,bonafide
LA_T_4611010,spoof
LA_T_4277329,spoof
LA_T_3899066,spoof
LA_T_1375477,spoof
LA_T_1420363,spoof
LA_T_6087132,bonafide
LA_T_1592972,bonafide
LA_T_1530054,bonafide
LA_T_1561484,bonafide
LA_T_2534971,spoof
LA_T_1706738,spoof
LA_T_6144753,bonafide
LA_T_2653351,spoof
LA_T_5011936,bonafide
LA_T_4405087,spoof
LA_T_3551277,bonafide
LA_T_6611269,bonafide
LA_T_7483904,bonafide
LA_T_4683408,spoof
LA_T_3168689,bonafide
LA_T_1567067,bonafide
LA_T_3700652,spoof
LA_T_4189215,spoof
LA_T_9955851,bonafide
LA_T_4261149,spoof
LA_T_4857746,bonafide
LA_T_3397150,spoof
LA_T_2931353,spoof
LA_T_2869592,spoof
LA_T_4323668,spoof
LA_T_6957393,bonafide
LA_T_5716018,bonafide
LA_T_1527046,spoof
LA_T_2333157,spoof
LA_T_2643667,spoof
LA_T_3685864,spoof
LA_T_1142427,spoof
LA_T_1632854,spoof
LA_T_6442486,bonafide
LA_T_4306387,spoof
LA_T_5408992,bonafide
LA_T_4060418,bonafide
LA_T_8363686,bonafide
LA_T_3357699,spoof
LA_T_4130788,spoof
LA_T_2796431,spoof
LA_T_8490370,bonafide
LA_T_6602884,bonafide
LA_T_3045749,bonafide
LA_T_1289777,spoof
LA_T_3786722,spoof
LA_T_1109462,spoof
LA_T_4740750,bonafide
LA_T_1963301,spoof
LA_T_1789679,spoof
LA_T_1116382,spoof
LA_T_1596797,spoof
LA_T_6057516,bonafide
LA_T_9488159,bonafide
LA_T_2034214,bonafide
LA_T_5278239,bonafide
LA_T_4817040,bonafide
LA_T_2076902,spoof
LA_T_6217520,bonafide
LA_T_4610516,spoof
LA_T_2987252,spoof
LA_T_2928266,spoof
LA_T_1458142,spoof
LA_T_3471104,spoof
LA_T_2284275,bonafide
LA_T_1870772,bonafide
LA_T_9508827,bonafide
LA_T_7122854,bonafide
LA_T_4294374,spoof
LA_T_4586518,bonafide
LA_T_3157509,bonafide
LA_T_4566732,spoof
